target_collection,document_signature,root_entity,root_source_view,root_count,embedding_steps,estimated_worst_case_bson_bytes,estimated_worst_case_bson_mb,risk_label,max_child_summary
dbsr_rank01_listedsecurity,ListedSecurity,ListedSecurity,fiben_listed_securities,82351,0,254,0.000242,low_risk,[]
dbsr_rank02_transaction_listedsecurity,Transaction|{ListedSecurity},Transaction,fiben_transactions,19500001,1,574,0.000547,low_risk,"[{""relationship_id"": ""transaction_refers_to_listed_security"", ""parent_entity"": ""Transaction"", ""child_entity"": ""ListedSecurity"", ""child_source_view"": ""fiben_listed_securities"", ""child_join_column"": ""LISTEDSECURITYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_SEC_R02_1001897"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R17_1002636"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R20_1005331"", ""child_count"": 1}, {""join_value"": ""1001885"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R12_1004550"", ""child_count"": 1}]}]"
dbsr_rank03_corporation,Corporation,Corporation,fiben_corporations,69721,0,209,0.000199,low_risk,[]
dbsr_rank04_person,Person,Person,fiben_persons,1503001,0,314,0.000299,low_risk,[]
dbsr_rank05_corporation_country,Corporation|{Country},Corporation,fiben_corporations,69721,1,318,0.000303,low_risk,"[{""relationship_id"": ""corporation_has_country"", ""parent_entity"": ""Corporation"", ""child_entity"": ""Country"", ""child_source_view"": ""fiben_countries"", ""child_join_column"": ""COUNTRYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""67"", ""child_count"": 1}, {""join_value"": ""97"", ""child_count"": 1}, {""join_value"": ""71"", ""child_count"": 1}, {""join_value"": ""18"", ""child_count"": 1}, {""join_value"": ""96"", ""child_count"": 1}]}]"
dbsr_rank06_corporation_industry,Corporation|{Industry},Corporation,fiben_corporations,69721,1,458,0.000437,low_risk,"[{""relationship_id"": ""corporation_has_industry"", ""parent_entity"": ""Corporation"", ""child_entity"": ""Industry"", ""child_source_view"": ""fiben_industries"", ""child_join_column"": ""INDUSTRYSECTORCLASSIFIERID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""3530"", ""child_count"": 1}, {""join_value"": ""2711"", ""child_count"": 1}, {""join_value"": ""3580"", ""child_count"": 1}, {""join_value"": ""5700"", ""child_count"": 1}, {""join_value"": ""5140"", ""child_count"": 1}]}]"
dbsr_rank07_financialserviceaccount_holding_listedsecurity,FinancialServiceAccount|{Holding|{ListedSecurity}},FinancialServiceAccount,fiben_financial_service_accounts,2918101,2,5070,0.004835,low_risk,"[{""relationship_id"": ""account_has_holding"", ""parent_entity"": ""FinancialServiceAccount"", ""child_entity"": ""Holding"", ""child_source_view"": ""fiben_holdings"", ""child_join_column"": ""ISHELDBY"", ""max_children"": 10, ""avg_children_when_present"": 5.494734760722813, ""top_parent_values"": [{""join_value"": ""150000000005"", ""child_count"": 10}, {""join_value"": ""150000000021"", ""child_count"": 10}, {""join_value"": ""150000000036"", ""child_count"": 10}, {""join_value"": ""150000000027"", ""child_count"": 10}, {""join_value"": ""150000000006"", ""child_count"": 10}]}, {""relationship_id"": ""holding_refers_to_listed_security"", ""parent_entity"": ""Holding"", ""child_entity"": ""ListedSecurity"", ""child_source_view"": ""fiben_listed_securities"", ""child_join_column"": ""LISTEDSECURITYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_SEC_R29_1004492"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R25_1003909"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R06_1001159"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R07_1001837"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R19_1002949"", ""child_count"": 1}]}]"
dbsr_rank08_corporation_security_listedsecurity,Corporation|{Security|{ListedSecurity}},Corporation,fiben_corporations,69721,2,5916,0.005642,low_risk,"[{""relationship_id"": ""corporation_has_security"", ""parent_entity"": ""Corporation"", ""child_entity"": ""Security"", ""child_source_view"": ""fiben_securities"", ""child_join_column"": ""ISPROVIDEDBY"", ""max_children"": 13, ""avg_children_when_present"": 1.1811505859066853, ""top_parent_values"": [{""join_value"": ""2688"", ""child_count"": 13}, {""join_value"": ""SF30_CORP_R13_2688"", ""child_count"": 13}, {""join_value"": ""SF30_CORP_R05_2085"", ""child_count"": 13}, {""join_value"": ""SF30_CORP_R04_2085"", ""child_count"": 13}, {""join_value"": ""SF30_CORP_R27_2688"", ""child_count"": 13}]}, {""relationship_id"": ""security_has_listed_security"", ""parent_entity"": ""Security"", ""child_entity"": ""ListedSecurity"", ""child_source_view"": ""fiben_listed_securities"", ""child_join_column"": ""LISTEDSECURITYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_SEC_R29_1004492"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R25_1003909"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R06_1001159"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R07_1001837"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R19_1002949"", ""child_count"": 1}]}]"
dbsr_rank09_financialserviceaccount_transaction_listedsecurity,FinancialServiceAccount|{Transaction|{ListedSecurity}},FinancialServiceAccount,fiben_financial_service_accounts,2918101,2,9444,0.009007,low_risk,"[{""relationship_id"": ""account_records_transaction"", ""parent_entity"": ""FinancialServiceAccount"", ""child_entity"": ""Transaction"", ""child_source_view"": ""fiben_transactions"", ""child_join_column"": ""ISFACILITATEDBY"", ""max_children"": 16, ""avg_children_when_present"": 5.169026083964595, ""top_parent_values"": [{""join_value"": ""150000018979"", ""child_count"": 16}, {""join_value"": ""150000006411"", ""child_count"": 16}, {""join_value"": ""150000066523"", ""child_count"": 16}, {""join_value"": ""150000061722"", ""child_count"": 16}, {""join_value"": ""150000008362"", ""child_count"": 16}]}, {""relationship_id"": ""transaction_refers_to_listed_security"", ""parent_entity"": ""Transaction"", ""child_entity"": ""ListedSecurity"", ""child_source_view"": ""fiben_listed_securities"", ""child_join_column"": ""LISTEDSECURITYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_SEC_R02_1001897"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R17_1002636"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R20_1005331"", ""child_count"": 1}, {""join_value"": ""1001885"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R12_1004550"", ""child_count"": 1}]}]"
dbsr_rank10_person_financialserviceaccount_transaction,Person|{FinancialServiceAccount|{Transaction}},Person,fiben_persons,1503001,2,37974,0.036215,low_risk,"[{""relationship_id"": ""person_owns_financial_service_account"", ""parent_entity"": ""Person"", ""child_entity"": ""FinancialServiceAccount"", ""child_source_view"": ""fiben_financial_service_accounts"", ""child_join_column"": ""ISOWNEDBY"", ""max_children"": 7, ""avg_children_when_present"": 1.9453993697337535, ""top_parent_values"": [{""join_value"": ""400000000316"", ""child_count"": 7}, {""join_value"": ""400000000201"", ""child_count"": 7}, {""join_value"": ""400000000347"", ""child_count"": 7}, {""join_value"": ""400000000324"", ""child_count"": 7}, {""join_value"": ""400000000257"", ""child_count"": 7}]}, {""relationship_id"": ""account_records_transaction"", ""parent_entity"": ""FinancialServiceAccount"", ""child_entity"": ""Transaction"", ""child_source_view"": ""fiben_transactions"", ""child_join_column"": ""ISFACILITATEDBY"", ""max_children"": 16, ""avg_children_when_present"": 5.169026083964595, ""top_parent_values"": [{""join_value"": ""150000018979"", ""child_count"": 16}, {""join_value"": ""150000006411"", ""child_count"": 16}, {""join_value"": ""150000066523"", ""child_count"": 16}, {""join_value"": ""150000061722"", ""child_count"": 16}, {""join_value"": ""150000008362"", ""child_count"": 16}]}]"
dbsr_rank11_person_financialserviceaccount_holding,Person|{FinancialServiceAccount|{Holding}},Person,fiben_persons,1503001,2,18024,0.017189,low_risk,"[{""relationship_id"": ""person_owns_financial_service_account"", ""parent_entity"": ""Person"", ""child_entity"": ""FinancialServiceAccount"", ""child_source_view"": ""fiben_financial_service_accounts"", ""child_join_column"": ""ISOWNEDBY"", ""max_children"": 7, ""avg_children_when_present"": 1.9453993697337535, ""top_parent_values"": [{""join_value"": ""400000000316"", ""child_count"": 7}, {""join_value"": ""400000000201"", ""child_count"": 7}, {""join_value"": ""400000000347"", ""child_count"": 7}, {""join_value"": ""400000000324"", ""child_count"": 7}, {""join_value"": ""400000000257"", ""child_count"": 7}]}, {""relationship_id"": ""account_has_holding"", ""parent_entity"": ""FinancialServiceAccount"", ""child_entity"": ""Holding"", ""child_source_view"": ""fiben_holdings"", ""child_join_column"": ""ISHELDBY"", ""max_children"": 10, ""avg_children_when_present"": 5.494734760722813, ""top_parent_values"": [{""join_value"": ""150000000005"", ""child_count"": 10}, {""join_value"": ""150000000021"", ""child_count"": 10}, {""join_value"": ""150000000036"", ""child_count"": 10}, {""join_value"": ""150000000027"", ""child_count"": 10}, {""join_value"": ""150000000006"", ""child_count"": 10}]}]"
dbsr_rank12_listedsecurity_security_corporation,ListedSecurity|{Security|{Corporation}},ListedSecurity,fiben_listed_securities,82351,2,648,0.000618,low_risk,"[{""relationship_id"": ""security_has_listed_security"", ""parent_entity"": ""ListedSecurity"", ""child_entity"": ""Security"", ""child_source_view"": ""fiben_securities"", ""child_join_column"": ""ISTRADEDON"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_SEC_R15_1002324"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R11_1004322"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R05_1002008"", ""child_count"": 1}, {""join_value"": ""1001191"", ""child_count"": 1}, {""join_value"": ""SF30_SEC_R19_1003494"", ""child_count"": 1}]}, {""relationship_id"": ""corporation_has_security"", ""parent_entity"": ""Security"", ""child_entity"": ""Corporation"", ""child_source_view"": ""fiben_corporations"", ""child_join_column"": ""CORPORATIONID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_CORP_R07_1808"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R18_2774"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R20_3229"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_1524"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_3316"", ""child_count"": 1}]}]"
dbsr_rank13_financialreport_reportelement_statementelement,FinancialReport|{ReportElement|{StatementElement}},FinancialReport,fiben_reports,1449031,2,556674,0.530886,low_risk,"[{""relationship_id"": ""financial_report_contains_report_element"", ""parent_entity"": ""FinancialReport"", ""child_entity"": ""ReportElement"", ""child_source_view"": ""fiben_report_elements"", ""child_join_column"": ""ISMEMBEROF"", ""max_children"": 822, ""avg_children_when_present"": 168.4416631575017, ""top_parent_values"": [{""join_value"": ""SF10_FREP_R01_1033789"", ""child_count"": 822}, {""join_value"": ""SF10_FREP_R07_1033789"", ""child_count"": 822}, {""join_value"": ""1033789"", ""child_count"": 822}, {""join_value"": ""SF10_FREP_R02_1033789"", ""child_count"": 822}, {""join_value"": ""SF10_FREP_R06_1033789"", ""child_count"": 822}]}, {""relationship_id"": ""report_element_has_statement_element"", ""parent_entity"": ""ReportElement"", ""child_entity"": ""StatementElement"", ""child_source_view"": ""fiben_statement_elements"", ""child_join_column"": ""ELEMENTOFFINANCIALSTATEMENTID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""100035"", ""child_count"": 1}, {""join_value"": ""100042"", ""child_count"": 1}, {""join_value"": ""100016"", ""child_count"": 1}, {""join_value"": ""100004"", ""child_count"": 1}, {""join_value"": ""100032"", ""child_count"": 1}]}]"
dbsr_rank14_security_corporation_industry,Security|{Corporation|{Industry}},Security,fiben_securities,82351,2,643,0.000613,low_risk,"[{""relationship_id"": ""corporation_has_security"", ""parent_entity"": ""Security"", ""child_entity"": ""Corporation"", ""child_source_view"": ""fiben_corporations"", ""child_join_column"": ""CORPORATIONID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_CORP_R07_1808"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R18_2774"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R20_3229"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_1524"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_3316"", ""child_count"": 1}]}, {""relationship_id"": ""corporation_has_industry"", ""parent_entity"": ""Corporation"", ""child_entity"": ""Industry"", ""child_source_view"": ""fiben_industries"", ""child_join_column"": ""INDUSTRYSECTORCLASSIFIERID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""3530"", ""child_count"": 1}, {""join_value"": ""2711"", ""child_count"": 1}, {""join_value"": ""3580"", ""child_count"": 1}, {""join_value"": ""5700"", ""child_count"": 1}, {""join_value"": ""5140"", ""child_count"": 1}]}]"
dbsr_rank15_security_corporation_country,Security|{Corporation|{Country}},Security,fiben_securities,82351,2,503,0.00048,low_risk,"[{""relationship_id"": ""corporation_has_security"", ""parent_entity"": ""Security"", ""child_entity"": ""Corporation"", ""child_source_view"": ""fiben_corporations"", ""child_join_column"": ""CORPORATIONID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""SF30_CORP_R07_1808"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R18_2774"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R20_3229"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_1524"", ""child_count"": 1}, {""join_value"": ""SF30_CORP_R06_3316"", ""child_count"": 1}]}, {""relationship_id"": ""corporation_has_country"", ""parent_entity"": ""Corporation"", ""child_entity"": ""Country"", ""child_source_view"": ""fiben_countries"", ""child_join_column"": ""COUNTRYID"", ""max_children"": 1, ""avg_children_when_present"": 1.0, ""top_parent_values"": [{""join_value"": ""67"", ""child_count"": 1}, {""join_value"": ""97"", ""child_count"": 1}, {""join_value"": ""71"", ""child_count"": 1}, {""join_value"": ""18"", ""child_count"": 1}, {""join_value"": ""96"", ""child_count"": 1}]}]"
