dataset,query_order,query_name,semantic_family,activated_configs_union,best_observed_by_scale,activated_best_by_scale,avg_dsr,top1_preservation,near_best_preservation,mean_regret,max_regret,query_plan_evidence,interpretation,status
imdb,1,QG1_WatchItemById,local lookup,"G0,G2,G3,G4,G5,G6",sf0.25:G9; sf0.5:G7; sf1:G9,sf0.25:G2; sf0.5:G3; sf1:G2,0.4000000000000001,0/3,1/3,0.14193691302435826,0.3116793013176522,,,ok
imdb,2,QG2_WatchItemByTitle,filtered lookup,"G0,G2,G3,G4,G5,G6",sf0.25:G9; sf0.5:G7; sf1:G8,sf0.25:G3; sf0.5:G0; sf1:G0,0.4000000000000001,0/3,2/3,0.04660344733296861,0.07482785209690414,,,ok
imdb,3,QG3_RecommendationByGenreAndSubtype,association / recommendation,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G8; sf0.5:G8; sf1:G8,sf0.25:G8; sf0.5:G8; sf1:G8,0.09999999999999998,3/3,3/3,0.0,0.0,,,ok
imdb,4,QG4_AllPersonsOfTypeForWatchItem,associative,"G0,G2,G3,G4,G5,G6",sf0.25:G6; sf0.5:G5; sf1:G6,sf0.25:G6; sf0.5:G5; sf1:G6,0.4000000000000001,3/3,3/3,0.0,0.0,,,ok
imdb,5,QG5_AllPersonsForEpisodesOfSeries,deep associative / containment-affected,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G4; sf0.5:G4; sf1:G4,sf0.25:G4; sf0.5:G4; sf1:G4,0.09999999999999998,3/3,3/3,0.0,0.0,,,ok
imdb,6,QG6_EpisodesOfSeries,containment,"G3,G7,G8,G9",sf0.25:G2; sf0.5:G7; sf1:G7,sf0.25:G7; sf0.5:G7; sf1:G7,0.6,2/3,2/3,0.151189406294886,0.453568218884658,,,ok
imdb,7,QG7_UpdateWatchItemMetadata,update,"G0,G2,G3,G4,G5,G6",sf0.25:G8; sf0.5:G7; sf1:G8,sf0.25:G6; sf0.5:G3; sf1:G2,0.4000000000000001,0/3,2/3,0.030853666263368162,0.06310826019270654,,,ok
imdb,8,QG8_AddPersonRoleToWatchItem,insert / associative update,"G0,G2,G3,G4,G5,G6",sf0.25:G0; sf0.5:G7; sf1:G3,sf0.25:G0; sf0.5:G3; sf1:G3,0.4000000000000001,2/3,3/3,0.0166233476321465,0.049870042896439495,,,ok
imdb,9,QG9_TopRatedSeriesByGenre,ranking / containment-affected,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G7; sf0.5:G7; sf1:G7,sf0.25:G7; sf0.5:G7; sf1:G7,0.09999999999999998,3/3,3/3,0.0,0.0,,,ok
imdb,10,QG10_AdvancedSearchWatchItems,filtered search,"G0,G2,G3,G4,G5,G6,G7,G8,G9",sf0.25:G9; sf0.5:G7; sf1:G9,sf0.25:G9; sf0.5:G7; sf1:G9,0.09999999999999998,3/3,3/3,0.0,0.0,,,ok
fiben,1,Q1_CompanyProfileIBM,rooted lookup,G0,sf1:CONTROL; sf10:CONTROL; sf30:G0,sf1:G0; sf10:G0; sf30:G0,0.9,1/3,1/3,0.515349607333269,1.3903518947787055,,,ok
fiben,2,Q2_CompanyWithIndustryCountryAndListedSecurities,association / descriptor,"G1,G3,G5,G7,G9",sf1:G5; sf10:G1; sf30:G9,sf1:G5; sf10:G1; sf30:G9,0.5,3/3,3/3,0.0,0.0,,,ok
fiben,3,Q3_SecuritiesHeldInEachFinancialServiceAccount,associative / bridge,"G2,G3,G4,G5,G7,G9",sf1:G5; sf10:G4; sf30:G5,sf1:G5; sf10:G4; sf30:G5,0.4000000000000001,3/3,3/3,0.0,0.0,,,ok
fiben,4,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,deep traversal,"G2,G3,G4,G5,G7,G9",sf1:CONTROL; sf10:G5; sf30:G4,sf1:G4; sf10:G5; sf30:G4,0.4000000000000001,2/3,2/3,0.060236077339554606,0.18070823201866382,,,ok
fiben,5,Q5_ReportsAndMetricDataOfCompany,analytical hierarchy,"G2,G4,G9",sf1:G2; sf10:G9; sf30:CONTROL,sf1:G2; sf10:G9; sf30:G4,0.6999999999999998,2/3,3/3,0.001589485481794001,0.004768456445382003,,,ok
fiben,6,Q6_TechUSListedSecuritiesWithHighLastTradedValue,filtered analytical,"G1,G3,G5,G7,G9",sf1:G9; sf10:CONTROL; sf30:G3,sf1:G9; sf10:G5; sf30:G3,0.5,2/3,2/3,0.22384146597079904,0.6715243979123972,,,ok
fiben,7,Q7_PersonsWhoBoughtMoreIBMThanSold,aggregation / transaction,"G2,G3,G4,G5,G6,G7,G9",sf1:G4; sf10:G6; sf30:G3,sf1:G4; sf10:G6; sf30:G3,0.30000000000000004,3/3,3/3,0.0,0.0,,,ok
fiben,8,Q8_IBMTransactionsBelowAverageSellingPrice,aggregation / transaction,"G3,G5,G6,G7,G9",sf1:G7; sf10:G5; sf30:G5,sf1:G7; sf10:G5; sf30:G5,0.5,3/3,3/3,0.0,0.0,,,ok
fiben,9,Q9_PersonsWhoBoughtAndSoldSameStock,transaction overlap,"G2,G3,G4,G5,G7,G9",sf1:G7; sf10:G5; sf30:G7,sf1:G7; sf10:G5; sf30:G7,0.4000000000000001,3/3,3/3,0.0,0.0,,,ok
fiben,10,Q10_CreateAccountHoldingAndBuyTransaction,insert / update,"G2,G3,G4,G5,G7,G9",sf1:G9; sf10:G3; sf30:G7,sf1:G9; sf10:G3; sf30:G7,0.4000000000000001,3/3,3/3,0.0,0.0,,,ok
ldbc_snb,1,IC7_RecentLikers,mixed graph / associative edge,"G0,G3,G4,G6",sf0.1:G4; sf1:G3; sf3:G4,sf0.1:G4; sf1:G3; sf3:G4,0.6,3/3,3/3,0.0,0.0,,,ok
ldbc_snb,999,Official IC/IS/INS aggregate,official workload aggregate,query-specific,varies,varies,0.7136363636363636,65/66,65/66,0.007845603554576716,0.5178098346020632,,,ok
