experiment_id,config_name,activated_class,benchmark_family,scale_label,query_name,query_group,run_phase,n_runs,n_success_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,std_latency_ms,avg_documents_returned,avg_documents_written
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG6_EpisodesOfSeries,control,cold,10,10,1.435894300811924,1.314560002356302,2.001590147119713,2.222778833092889,1.1632320092758164,2.2780760045861825,0.31796131221801693,6381.4,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG6_EpisodesOfSeries,control,hot,10,10,1.245297298009973,1.188230497064069,1.538760345283663,1.5619720616086852,1.045042008627206,1.5677749906899408,0.19171770062991023,6381.4,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,cold,10,10,182.5402126967674,139.00213499437086,366.6369066508195,389.1435173373611,32.669327993062325,394.7701700089965,116.49338096058676,9.9,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,hot,10,10,95.88260820019059,90.64651000517188,175.5520299506315,197.77311959231156,32.10720999049954,203.32839200273156,47.82066237923615,9.9,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG1_WatchItemById,primary,cold,10,10,0.461869798891712,0.3610244966694154,0.9204398003930685,1.1462087668769527,0.260082000750117,1.2026510084979236,0.262580911482156,1.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG1_WatchItemById,primary,hot,10,10,0.22524010273627937,0.20891050371574238,0.27036999599658884,0.2725731949612964,0.20078600209672004,0.2731239947024733,0.027963925349860873,1.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG2_WatchItemByTitle,primary,cold,10,10,0.3691885998705402,0.37788349436596036,0.42795074696186924,0.44011334946844727,0.2558349951868877,0.44315400009509176,0.051004491367536535,10.3,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG2_WatchItemByTitle,primary,hot,10,10,0.2778946000034921,0.2817195054376498,0.30657825263915583,0.3103420519619249,0.244423994445242,0.31128300179261714,0.020017338740892385,10.3,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,cold,10,10,14.136051503010094,8.885377006663475,34.026190904842224,34.65000538359163,0.8041590044740587,34.805959003278986,13.084222564991823,20.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,hot,10,10,3.5043301977566443,2.3316114966291934,7.950160656037042,8.005846536980243,0.67261399817653,8.019768007216044,2.839670826314046,20.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,cold,10,10,1.629405799030792,1.4778499971725978,2.6777293984196135,3.175309879879933,0.9853730007307604,3.2997050002450123,0.6213320839205764,8.3,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,hot,10,10,0.6676727993180975,0.6590804987354204,0.7023710924840998,0.7089526100025978,0.6494840054074302,0.7105979893822223,0.02011974072440519,8.3,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,cold,10,10,213.44111489888746,249.67946349352133,374.4998147987643,407.7467997636995,27.489363987115212,416.0585460049333,135.1078447722456,1029.5,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,hot,10,10,145.2584330996615,174.7266394959297,251.82748974766582,254.8573235492222,13.103375997161493,255.6147819996113,86.96653304831736,1029.5,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,primary,cold,10,10,0.472082503256388,0.4269460041541606,0.7632150503923181,0.9002998089999892,0.33595300919841975,0.9345709986519068,0.16778157115591444,0.0,1.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,primary,hot,10,10,0.3084595999098383,0.3091135004069656,0.3840257930278312,0.40848995427950285,0.23372098803520203,0.41460599459242076,0.05127380163803252,0.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,cold,10,10,0.6822764975368045,0.4566334901028313,1.6596665525867116,2.390178913046839,0.44045899994671345,2.57280700316187,0.631130076950853,0.0,2.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,hot,10,10,0.39043510041665286,0.3899450020981021,0.40146465034922585,0.4055625313776545,0.3740329993888736,0.4065870016347617,0.007893674828168154,0.0,2.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,cold,10,10,46.50265169766499,41.17113100073766,78.35055474060934,89.74771014109137,31.803773003048263,92.59699899121188,17.42728611207656,20.0,0.0
watchitem_g0_sf0.5,watchitem_g0,G0,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,hot,10,10,46.63539549947018,41.075886998442,78.67758650172615,90.46576129985624,30.583885993110016,93.41280499938875,17.538677687349473,20.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG6_EpisodesOfSeries,control,cold,10,10,1.2513870955444872,1.1582179940887727,1.775934297620551,1.9999644592462573,1.0219269897788763,2.0559719996526837,0.2961675286852185,6381.4,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG6_EpisodesOfSeries,control,hot,10,10,1.1826255009509623,1.1466630021459423,1.3983451528474686,1.4490018342621624,1.0130180016858503,1.4616660046158358,0.1336878672758036,6381.4,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,cold,10,10,162.53221999795642,138.15099749626825,293.82625085054303,325.08918616731535,33.13411999261007,332.9049199965084,89.10976016648578,9.9,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,hot,10,10,97.81598510162439,92.67713149893098,179.3068608087196,201.61717536961078,32.074254006147385,207.19475400983356,48.94065907518956,9.9,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,cold,10,10,8.079332597844768,5.312362496624701,19.12277665178408,19.43910252666683,1.0094659955939278,19.518183995387517,7.120103602593385,20.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,hot,10,10,3.5467512003378943,2.319808001630008,8.157294002739945,8.32312439873931,0.5593679961748421,8.364581997739151,2.991641694630094,20.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,cold,10,10,67.34070290112868,53.02700649917824,106.05064885166938,108.56511456833687,38.59839800861664,109.19373099750374,27.873631383310972,20.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,hot,10,10,45.80347750161309,40.86137749982299,78.13642835462812,89.93004167728941,29.612769998493604,92.87844500795472,17.92615667824334,20.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG1_WatchItemById,secondary_affected,cold,10,10,0.41189020121237263,0.32990250474540517,0.8385744084080207,1.128463687346084,0.2609270013635978,1.2009360070805997,0.2659427532027873,1.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG1_WatchItemById,secondary_affected,hot,10,10,0.24100239679683,0.22288649051915854,0.28809139839722775,0.2952510786417406,0.20870000298600644,0.2970409987028688,0.031641914290361874,1.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.3680151028675027,0.36860400723526254,0.4232902494550217,0.4313452531641815,0.2698230091482401,0.43335900409147143,0.04465401488170637,10.3,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,hot,10,10,0.29803939833072945,0.29240799631224945,0.37540429693763133,0.4080368638096843,0.25506599922664464,0.4161950055276975,0.044827631717566256,10.3,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,secondary_affected,cold,10,10,0.7130469995900057,0.7042529978207313,0.7938140981423202,0.8205052158155013,0.6681009981548414,0.8271779952337965,0.044113320093450384,8.3,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,secondary_affected,hot,10,10,0.6661339022684842,0.6644239983870648,0.6937993588508107,0.7002350784023292,0.6406799948308617,0.7018440082902089,0.015783399513150373,8.3,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,secondary_affected,cold,10,10,142.78854590229457,175.10661800042726,242.78858060788477,256.1125593284669,13.111112988553941,259.4435540086124,84.00857992539808,1029.5,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,secondary_affected,hot,10,10,146.99354820040753,180.7181340045645,234.3606941496546,238.06362282906775,26.655156994820572,238.98935499892104,81.88345593183526,1029.5,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.4685705993324518,0.42171899985987693,0.6933180957275905,0.7960268201713916,0.37218099168967456,0.8217040012823418,0.13187844634109902,0.0,1.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,hot,10,10,0.24162060144590214,0.23132449859986082,0.28716045417240815,0.3077160920656752,0.22323599841911346,0.31285500153899193,0.025472645393763076,0.0,0.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,secondary_affected,cold,10,10,0.5082785981358029,0.4488339982344769,0.7710397490882309,0.9593575497274288,0.4409440007293597,1.006436999887228,0.1665555917339439,0.0,2.0
watchitem_g2_sf0.5,watchitem_g2,G2,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,secondary_affected,hot,10,10,0.371913198614493,0.37089599209139124,0.3781997969781514,0.3784719626128208,0.3663460083771497,0.37854000402148813,0.00440801530724123,0.0,2.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,cold,10,10,161.25940159981837,133.87313099519815,296.39437790174264,323.34306998207467,32.391519998782314,330.08024300215766,90.3928421473453,9.9,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG10_AdvancedSearchWatchItems,primary,hot,10,10,94.43370920344023,89.99158750521019,174.50707810276066,195.52523962323903,32.81891300866846,200.7797800033586,47.357330386699736,9.9,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,cold,10,10,13.933766797708813,8.883177004463505,33.1380679483118,33.53754159019445,1.8045460019493476,33.63741000066511,12.476849883669917,20.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG3_RecommendationByGenreAndSubtype,primary,hot,10,10,3.512320001027547,2.262452500872314,8.168559445039136,8.314171883830568,0.6013990059727803,8.350574993528426,2.9513813036673087,20.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,cold,10,10,45.909370901063085,41.26382900722092,79.13362374965797,91.28860074648401,28.203312991536222,94.32734499569051,18.301639320471683,20.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG9_TopRatedSeriesByGenre,primary,hot,10,10,45.6971313979011,41.348642502271105,78.16280029437618,90.16700965716154,29.56335199996829,93.16806199785788,17.99203900544751,20.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG1_WatchItemById,secondary_affected,cold,10,10,0.4208354002912529,0.334119496983476,0.8001446039997966,1.0418673235108145,0.3063119947910309,1.1022980033885688,0.23032378662158173,1.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG1_WatchItemById,secondary_affected,hot,10,10,0.21952270180918276,0.21375849610194564,0.2523988528992049,0.2693141726194881,0.2070560003630817,0.2735430025495589,0.01891853478370102,1.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.3976097999839112,0.4013935031252913,0.4508366473601199,0.4669009314966388,0.36062700382899493,0.4709170025307685,0.03314605151298098,10.3,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,hot,10,10,0.2885209003579803,0.29565650038421154,0.3156246486469172,0.31854172906605527,0.2565660106483847,0.3192709991708398,0.02175839822477809,10.3,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,secondary_affected,cold,10,10,0.7280681995325722,0.7045474994811229,0.8656627484015187,0.9399973528343253,0.6685550033580512,0.9585810039425269,0.07965198185972097,8.3,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,secondary_affected,hot,10,10,0.6680080012301914,0.6626499962294474,0.7044561934890226,0.7107144367182627,0.6453310052165762,0.7122789975255728,0.019391309450627975,8.3,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,secondary_affected,cold,10,10,143.3498052007053,176.667717503733,240.73786560184087,252.19856352399802,13.235692007583566,255.0637380045373,84.00782323758101,1029.5,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,secondary_affected,hot,10,10,132.20034069818212,148.79610599018633,233.00877380024758,236.79846355938935,13.165188007405959,237.7458859991748,81.60804887470498,1029.5,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG6_EpisodesOfSeries,secondary_affected,cold,10,10,1.313219299481716,1.2602670030901209,1.8091617530444633,1.959060356603004,1.0087609989568591,1.9965350074926391,0.282964914049797,6381.4,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG6_EpisodesOfSeries,secondary_affected,hot,10,10,1.1510039024869911,1.1165880059706978,1.430058347614249,1.4905228668067139,0.9673450113041326,1.50563899660483,0.17221275792539995,6381.4,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.2890907024266198,0.26314949354855344,0.3809581568930297,0.41593324043788016,0.24970801314339042,0.42467701132409275,0.05297156895019737,0.0,1.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,hot,10,10,0.22659329697489738,0.22572949819732457,0.2327337977476418,0.2344891568645835,0.22226398868951946,0.23492799664381891,0.00392065815295762,0.0,0.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,secondary_affected,cold,10,10,0.505141998291947,0.4499849965213798,0.7511410985898688,0.9180522152746563,0.42567199852783233,0.9597799944458529,0.15318770890412547,0.0,2.0
watchitem_g3_sf0.5,watchitem_g3,G3,root_local_family,sf0.5,QG8_AddPersonRoleToWatchItem,secondary_affected,hot,10,10,0.372834102017805,0.3725495043909177,0.3763414475542959,0.37669389086659066,0.36935800744686276,0.37678200169466436,0.0025306555970869495,0.0,2.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG6_EpisodesOfSeries,control,cold,10,10,1.27922440005932,1.1730264959624037,1.7917391996888903,1.9909358357836027,1.0337060084566474,2.0407349948072806,0.2870265753046557,6381.4,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG6_EpisodesOfSeries,control,hot,10,10,1.1270557006355375,1.1115419983980246,1.3977530994452534,1.462798616848886,0.9445960022276267,1.4790599961997941,0.1630146708114458,6381.4,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,cold,10,10,0.7642254044185393,0.6760965043213218,1.2090903066564342,1.5068844694178551,0.6060160085326061,1.5813330101082101,0.2753713565750031,8.3,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,hot,10,10,0.5788743001176044,0.5787464979221113,0.5963625932054128,0.5995853144850116,0.5620960000669584,0.6003909948049113,0.011140342102557902,8.3,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,cold,10,10,117.56663709675195,127.18338599370327,190.06267604490853,204.01077200906002,28.839987004175782,207.49779600009788,57.531912318698105,1029.5,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,hot,10,10,106.75897669862024,121.5812590016867,164.45552805307668,169.6272992125887,28.843787004007027,170.9202420024667,48.41344973125613,1029.5,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,cold,10,10,0.9390453007654287,0.7503865053877234,1.7335575546894677,2.105409116629744,0.721770993550308,2.1983720071148127,0.4385501224055998,0.0,2.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,hot,10,10,0.6366344008711167,0.6323569978121668,0.6573263533937279,0.6662100758694578,0.6232099985936657,0.6684310064883903,0.011991483410435103,0.0,2.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG10_AdvancedSearchWatchItems,secondary_affected,cold,10,10,172.7587957997457,137.93317700037733,357.09249634383,385.6686472633737,33.540873002493754,392.8126849932596,113.08370941361518,9.9,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG10_AdvancedSearchWatchItems,secondary_affected,hot,10,10,98.33095590292942,94.10423950612312,179.2329094590968,201.45089949917747,32.67201699782163,207.00539700919762,48.62849118531458,9.9,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG1_WatchItemById,secondary_affected,cold,10,10,0.35403000365477055,0.363611507054884,0.46593090009992,0.5126941822527442,0.2700199984246865,0.5243850027909502,0.07302187781766425,1.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG1_WatchItemById,secondary_affected,hot,10,10,0.27344660193193704,0.2702860001591034,0.314043495018268,0.3235222907096613,0.2359140053158626,0.32589198963250965,0.028394580741458328,1.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.41513729956932366,0.41330150270368904,0.5088182027975563,0.5260060443833936,0.3097500011790544,0.5303030047798529,0.0627932658904878,10.3,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG2_WatchItemByTitle,secondary_affected,hot,10,10,0.32424920063931495,0.32100550015456975,0.3934287968149874,0.41864895334583707,0.2659660094650462,0.4249539924785495,0.043367733252710663,10.3,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG3_RecommendationByGenreAndSubtype,secondary_affected,cold,10,10,14.687446497555356,9.381251504237298,35.9361906957929,36.277187733503524,0.8307179959956557,36.36243699293118,13.634340735801151,20.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG3_RecommendationByGenreAndSubtype,secondary_affected,hot,10,10,3.7103198003023863,2.2633504995610565,8.732928396784699,9.05018487770576,0.7016720046522096,9.129498997936025,3.132350817339494,20.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.3511842020088807,0.33491250360384583,0.4425914492458104,0.47238469356670976,0.28484599897637963,0.47983300464693457,0.05014116749499537,0.0,1.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG7_UpdateWatchItemMetadata,secondary_affected,hot,10,10,0.23648509959457442,0.23715700081083924,0.24469044874422252,0.2447404887061566,0.22563699167221785,0.24475299869664013,0.005643204084714818,0.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG9_TopRatedSeriesByGenre,secondary_affected,cold,10,10,47.3085662961239,42.2568469948601,80.81788159688581,93.27276271724259,29.47385999141261,96.38648299733177,18.513322790938854,20.0,0.0
watchitem_g4_sf0.5,watchitem_g4,G4,associative_family,sf0.5,QG9_TopRatedSeriesByGenre,secondary_affected,hot,10,10,47.659020096762106,41.88829749909928,80.57859294349325,92.73690498434007,31.874751002760604,95.77648299455177,18.05311943169069,20.0,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG6_EpisodesOfSeries,control,cold,10,10,1.2573935993714258,1.1422034949646331,1.7876156089187127,2.039187929040054,1.0078740015160292,2.102081009070389,0.3099655494460745,6381.4,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG6_EpisodesOfSeries,control,hot,10,10,1.0981379964505322,1.0388289956608787,1.4251947985030708,1.5252517559565604,0.9322249970864505,1.5502659953199327,0.18541263726315613,6381.4,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,cold,10,10,0.4726176004623994,0.38305899943225086,0.8903778514650178,1.117720373586053,0.32420200295746326,1.1745560041163117,0.24074294545913977,43.1,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG4_AllPersonsOfTypeForWatchItem,primary,hot,10,10,0.32311160321114585,0.32332600676454604,0.33303385353065096,0.33384277528966777,0.30860400875099003,0.334045005729422,0.00798152794045159,43.1,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,cold,10,10,124.00884569797199,138.05993100686464,214.3784862942993,230.94468765659258,28.94456598733086,235.08623799716588,67.74369441546833,39008.5,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG5_AllPersonsForEpisodesOfSeries,primary,hot,10,10,154.47266759874765,177.36059950402705,254.90721585010755,277.9906631722406,29.888703997130506,283.76152500277385,82.21422003500783,39008.5,0.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,cold,10,10,1.181960200483445,0.7567089996882714,3.061772094952172,4.329332814813825,0.7250850030686706,4.646222994779237,1.1602342051422558,0.0,2.0
watchitem_g5_sf0.5,watchitem_g5,G5,associative_family,sf0.5,QG8_AddPersonRoleToWatchItem,primary,hot,10,10,0.6430461988202296,0.6432074951590039,0.6544762545672711,0.6553096514835488,0.6324389978544787,0.6555180007126182,0.007485130168627907,0.0,2.0
