candidate_id,official_id,query_name,benchmark_group,g_class,mongodb_pattern,document_strategy,db_name,run_phase,successful_runs,failed_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,stddev_latency_ms,min_latency_ms,max_latency_ms,avg_documents_returned,documents_written,semantic_warning,source_folder
ldbc_snb_ic1_g0_6aac8974,IC1,IC1_TransitiveFriendsWithName,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g0_6aac8974,cold,10,0,2148.309335997328,2357.443010667339,2675.2523354487494,2713.9063642034307,527.3841667106151,1400.5976831540463,2723.569871392101,8.8,0.0,,ic1_cold
ldbc_snb_ic1_g3_89a97e97,IC1,IC1_TransitiveFriendsWithName,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g3_89a97e97,cold,10,0,2636.740243295208,2797.950085951016,3221.441241586581,3230.96435864456,578.8016703475357,1718.9068221487105,3233.3451379090548,8.8,0.0,,ic1_cold
ldbc_snb_ic1_g0_6aac8974,IC1,IC1_TransitiveFriendsWithName,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g0_6aac8974,hot,10,0,2287.7936359960586,2484.1314756777138,2827.2060004761443,2845.071588042192,499.02432086388495,1452.9930083081126,2849.537984933704,8.8,0.0,,ic1_hot
ldbc_snb_ic1_g3_89a97e97,IC1,IC1_TransitiveFriendsWithName,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic1_g3_89a97e97,hot,10,0,2555.5270813405514,2638.4386450517923,3277.677053748629,3403.804073142819,588.8880730677847,1767.320625949651,3435.3358279913664,8.8,0.0,,ic1_hot
ldbc_snb_ic2_g0_bcc20fff,IC2,IC2_RecentMessagesByFriends,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g0_bcc20fff,cold,10,0,47.68634154461324,32.75881800800562,102.5596302002668,108.89601640403272,34.02308176086995,15.150164719671013,110.48011295497416,20.0,0.0,,ic2_cold
ldbc_snb_ic2_g3_8f05f032,IC2,IC2_RecentMessagesByFriends,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g3_8f05f032,cold,10,0,19.35920096002519,15.44415601529181,33.52049328386784,34.03515286743641,7.765502904431565,13.139829970896244,34.16381776332855,20.0,0.0,,ic2_cold
ldbc_snb_ic2_g0_bcc20fff,IC2,IC2_RecentMessagesByFriends,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g0_bcc20fff,hot,10,0,16.381913516670465,16.248126979917288,25.26977849192917,26.444251099601388,6.011624039007231,8.58679972589016,26.73786925151944,20.0,0.0,,ic2_hot
ldbc_snb_ic2_g3_8f05f032,IC2,IC2_RecentMessagesByFriends,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic2_g3_8f05f032,hot,10,0,15.177175169810653,15.055848518386483,16.605158452875912,17.000330821610987,0.9150820456194744,13.84415291249752,17.099123913794756,20.0,0.0,,ic2_hot
ldbc_snb_ic3_g0_f7817cbe,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g0_f7817cbe,cold,10,0,2761.9492111727595,2733.596773352474,3795.2758600004017,3912.6534168608487,767.8478215934332,1521.097468212247,3941.99780607596,20.0,0.0,,ic3_cold
ldbc_snb_ic3_g3_f4732bc1,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g3_f4732bc1,cold,10,0,2729.0424031205475,2730.0993900280446,3891.117603541352,4007.979054939933,795.8224141337183,1439.51846472919,4037.1944177895775,20.0,0.0,,ic3_cold
ldbc_snb_ic3_g7_a1750f34,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g7_a1750f34,cold,10,0,2731.924640620128,2855.347614968196,3702.1788847865537,3813.421725207008,762.3910410608922,1392.7104896865785,3841.232435312122,20.0,0.0,,ic3_cold
ldbc_snb_ic3_g9_75aa81cd,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g9_75aa81cd,cold,10,0,2869.085325114429,2854.124753503129,3990.082864393479,4169.170205057599,778.7786605637516,1690.4661837033927,4213.942040223628,20.0,0.0,,ic3_cold
ldbc_snb_ic3_g0_f7817cbe,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g0_f7817cbe,hot,10,0,2849.622327508405,2863.48542640917,4078.4769774647434,4205.128018357791,863.0860164201185,1452.672386076301,4236.790778581053,20.0,0.0,,ic3_hot
ldbc_snb_ic3_g3_f4732bc1,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g3_f4732bc1,hot,10,0,2796.7776716686785,3012.242834083736,3987.060527410358,4003.421795200557,895.5147764872113,1393.6758060008287,4007.512112148106,20.0,0.0,,ic3_hot
ldbc_snb_ic3_g7_a1750f34,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g7_a1750f34,hot,10,0,2764.4905819557607,2919.624167494476,3664.1984829446296,3821.679552751593,781.1800116741192,1264.9015481583774,3861.049820203334,20.0,0.0,,ic3_hot
ldbc_snb_ic3_g9_75aa81cd,IC3,IC3_FriendsAndFriendsOfFriendsInCountries,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic3_g9_75aa81cd,hot,10,0,2851.7447334248573,2966.6113222483546,3882.666102051735,3898.044359013438,800.2308109598323,1378.4470660611987,3901.888923253864,20.0,0.0,,ic3_hot
ldbc_snb_ic4_g0_54d8940c,IC4,IC4_NewTopics,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g0_54d8940c,cold,10,0,41.35707579553127,40.33440700732172,60.4743191273883,62.16100933495909,13.100282683950285,25.721645914018158,62.58268188685179,20.0,0.0,,ic4_cold
ldbc_snb_ic4_g3_00df9f3e,IC4,IC4_NewTopics,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g3_00df9f3e,cold,10,0,49.05593558214605,45.45296006835997,73.42445908579974,77.67268170136958,16.687866256083336,24.94577504694462,78.73473735526204,20.0,0.0,,ic4_cold
ldbc_snb_ic4_g0_54d8940c,IC4,IC4_NewTopics,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g0_54d8940c,hot,10,0,45.945974346250296,47.10362013429403,62.47157214675099,63.13318979460746,10.5569078105697,32.281281892210245,63.29859420657158,20.0,0.0,,ic4_hot
ldbc_snb_ic4_g3_00df9f3e,IC4,IC4_NewTopics,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic4_g3_00df9f3e,hot,10,0,45.14852222055197,44.7293552570045,61.061802972108126,61.15799503400922,9.913135729473623,32.898345962166786,61.18204304948449,20.0,0.0,,ic4_hot
ldbc_snb_ic5_g0_f44bd6f8,IC5,IC5_NewGroups,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g0_f44bd6f8,cold,10,0,7170.384187111631,7551.720732590184,8659.264938975684,8761.685464545153,1490.2690502034309,4862.269436009228,8787.29059593752,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g3_45734260,IC5,IC5_NewGroups,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g3_45734260,cold,10,0,7115.1371522806585,7416.74224822782,8864.158392511308,9066.202794499695,1696.4326569764178,4298.355156090111,9116.713894996792,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g4_69144c92,IC5,IC5_NewGroups,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g4_69144c92,cold,10,0,7446.44173826091,7902.07083709538,8982.7934701927,9044.6724868007,1582.6918033597883,4847.210121806711,9060.1422409527,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g6_733601c1,IC5,IC5_NewGroups,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g6_733601c1,cold,10,0,7422.964939242229,7612.973260460421,9274.153005471451,9400.196304572746,1657.4463144188755,4718.411232344806,9431.70712934807,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g7_a2002d4c,IC5,IC5_NewGroups,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g7_a2002d4c,cold,10,0,7170.607488555834,7513.025893131271,8725.778224156238,8739.237270546146,1582.7465210366574,4427.3926159366965,8742.602032143623,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g9_7a7a63d2,IC5,IC5_NewGroups,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g9_7a7a63d2,cold,10,0,7193.5682128649205,7392.695103771985,8756.3818506198,8966.796854124404,1457.622628062261,4699.49595304206,9019.400605000556,20.0,0.0,,ic5_cold
ldbc_snb_ic5_g0_f44bd6f8,IC5,IC5_NewGroups,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g0_f44bd6f8,hot,10,0,7147.017892077565,7317.694818601012,8708.73895266559,8723.897299501114,1449.8936332502187,4843.546993099153,8727.686886209995,20.0,0.0,,ic5_hot
ldbc_snb_ic5_g3_45734260,IC5,IC5_NewGroups,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g3_45734260,hot,10,0,7113.061939924955,7900.203013326973,8646.56364643015,8688.055861191824,1543.6639290720457,4712.28772494942,8698.428914882243,20.0,0.0,,ic5_hot
ldbc_snb_ic5_g4_69144c92,IC5,IC5_NewGroups,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g4_69144c92,hot,10,0,7465.060026617721,7857.320660026744,9043.853407073766,9113.24627013877,1608.8330201593735,4833.689153194428,9130.59448590502,20.0,0.0,,ic5_hot
ldbc_snb_ic5_g6_733601c1,IC5,IC5_NewGroups,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g6_733601c1,hot,10,0,7270.648015430197,7515.594827011228,9015.018893871456,9093.261230830103,1704.7920254546125,4559.741348959506,9112.821815069765,20.0,0.0,,ic5_hot
ldbc_snb_ic5_g7_a2002d4c,IC5,IC5_NewGroups,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g7_a2002d4c,hot,10,0,7030.836162390187,7373.708199942484,8636.625373270363,8694.430427532643,1486.6664514304423,4605.840804986656,8708.881691098213,20.0,0.0,,ic5_hot
ldbc_snb_ic5_g9_7a7a63d2,IC5,IC5_NewGroups,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic5_g9_7a7a63d2,hot,10,0,7217.816699901596,7505.139575107023,8889.362352574244,9054.695658506826,1463.2095038816085,4844.63447611779,9096.028984989973,20.0,0.0,,ic5_hot
ldbc_snb_ic6_g0_f6a698ed,IC6,IC6_TagCoOccurrence,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic6_g0_f6a698ed,cold,10,0,80.84253738634288,77.35040946863592,110.16180899459866,122.70916918758304,19.16813950585725,53.03376214578748,125.84600923582911,17.2,0.0,,ic6_cold
ldbc_snb_ic6_g3_9a00a0b5,IC6,IC6_TagCoOccurrence,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic6_g3_9a00a0b5,cold,10,0,73.59224921092391,72.64356664381921,89.81447690166533,91.59587775357068,12.957763740930035,53.27711906284094,92.041227966547,17.2,0.0,,ic6_cold
ldbc_snb_ic6_g0_f6a698ed,IC6,IC6_TagCoOccurrence,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic6_g0_f6a698ed,hot,10,0,62.10738345980644,59.45860827341676,82.23682607058436,85.49764708150178,14.543925495072935,37.282696925103664,86.31285233423114,17.2,0.0,,ic6_hot
ldbc_snb_ic6_g3_9a00a0b5,IC6,IC6_TagCoOccurrence,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic6_g3_9a00a0b5,hot,10,0,69.70753772184253,69.75881336256862,85.99796844646335,86.09732752665877,11.126152687349624,52.61655477806926,86.12216729670763,17.2,0.0,,ic6_hot
ldbc_snb_ic7_g0_39cfc8f6,IC7,IC7_RecentLikers,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g0_39cfc8f6,cold,10,0,7.653748849406838,4.13430854678154,24.50218310113993,34.2495621694252,10.694628406150144,1.016302965581417,36.686406936496496,0.8,0.0,,ic7_cold
ldbc_snb_ic7_g3_d6d26f02,IC7,IC7_RecentLikers,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g3_d6d26f02,cold,10,0,0.838346453383565,0.7735996041446924,1.4170985901728272,1.417449121363461,0.4052833214652918,0.3933901898562908,1.4175367541611197,15.8,0.0,,ic7_cold
ldbc_snb_ic7_g4_5de4a081,IC7,IC7_RecentLikers,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g4_5de4a081,cold,10,0,1.5607100911438463,1.0942418593913317,3.007811773568392,3.033271301537752,0.8869809437098432,0.800012145191431,3.039636183530092,15.8,0.0,,ic7_cold
ldbc_snb_ic7_g6_084f8a43,IC7,IC7_RecentLikers,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g6_084f8a43,cold,10,0,0.956230191513896,0.7402589544653893,1.684362767264247,1.7030426766723394,0.456315066616596,0.5412348546087742,1.7077126540243626,12.8,0.0,,ic7_cold
ldbc_snb_ic7_g0_39cfc8f6,IC7,IC7_RecentLikers,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g0_39cfc8f6,hot,10,0,2.4686175864189863,2.356742974370718,3.5792393609881383,4.199265502393246,0.72283703803049,1.7341761849820614,4.354272037744522,0.8,0.0,,ic7_hot
ldbc_snb_ic7_g3_d6d26f02,IC7,IC7_RecentLikers,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g3_d6d26f02,hot,10,0,1.0035139042884111,0.8803096134215593,1.727527915500103,2.165111708454788,0.4593815351184375,0.712342094630003,2.2745076566934586,15.8,0.0,,ic7_hot
ldbc_snb_ic7_g4_5de4a081,IC7,IC7_RecentLikers,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g4_5de4a081,hot,10,0,1.2824739795178175,1.1407886631786823,2.108126645907758,2.6627119164913897,0.5420456160925332,0.9425529278814792,2.8013582341372967,15.8,0.0,,ic7_hot
ldbc_snb_ic7_g6_084f8a43,IC7,IC7_RecentLikers,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ic7_g6_084f8a43,hot,10,0,1.0725119151175022,1.0958181228488684,1.1722147930413485,1.1729661468416452,0.0903391138580882,0.939859077334404,1.1731539852917194,12.8,0.0,,ic7_hot
ldbc_snb_is1_g0_edd90ee3,IS1,IS1_ProfileOfPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is1_g0_edd90ee3,cold,10,0,0.6184223107993603,0.1573667395859956,2.662197244353588,4.163163253106178,1.3790641779949375,0.1355018466711044,4.538404755294323,1.0,0.0,,is1_cold
ldbc_snb_is1_g3_6c817501,IS1,IS1_ProfileOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is1_g3_6c817501,cold,10,0,0.1738807186484336,0.1435794401913881,0.3077576868236062,0.375810693949461,0.0801638746994263,0.1308880746364593,0.3928239457309246,1.0,0.0,,is1_cold
ldbc_snb_is1_g0_edd90ee3,IS1,IS1_ProfileOfPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is1_g0_edd90ee3,hot,10,0,0.3607519902288914,0.317570986226201,0.5688421661034222,0.7081452058628203,0.1360869632028575,0.2867989242076874,0.7429709658026695,1.0,0.0,,is1_hot
ldbc_snb_is1_g3_6c817501,IS1,IS1_ProfileOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is1_g3_6c817501,hot,10,0,0.2994505222886801,0.2926304005086422,0.3514554351568221,0.3717222064733505,0.0306781894534741,0.2686916850507259,0.3767888993024826,1.0,0.0,,is1_hot
ldbc_snb_is2_g0_1d094f1c,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g0_1d094f1c,cold,10,0,12.963884323835371,8.324553491547704,35.517902672290774,45.69554880261422,14.680379234471433,1.584953162819147,48.239960335195065,20.0,0.0,,is2_cold
ldbc_snb_is2_g3_b993236d,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g3_b993236d,cold,10,0,5.147404223680496,2.896872814744711,12.074288376606995,13.064893041737378,4.731112511310386,0.9481827728450298,13.312544208019972,20.0,0.0,,is2_cold
ldbc_snb_is2_g4_9622e695,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g4_9622e695,cold,10,0,4.962562257423997,1.770039089024067,11.680600605905052,12.576300166547298,4.693156773421127,1.2083533219993114,12.80022505670786,20.0,0.0,,is2_cold
ldbc_snb_is2_g6_7253ed90,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g6_7253ed90,cold,10,0,5.63098881393671,1.6109615098685026,14.344502799212933,14.58207007497549,6.0196300936439,0.8116113021969795,14.64146189391613,20.0,0.0,,is2_cold
ldbc_snb_is2_g7_26e684aa,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g7_26e684aa,cold,10,0,6.371393799781799,2.0013460889458656,15.664518927223977,16.960591659881175,6.410586425694384,1.1346866376698015,17.284609843045473,20.0,0.0,,is2_cold
ldbc_snb_is2_g9_b1df45f6,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g9_b1df45f6,cold,10,0,5.871898541226983,1.6471724957227707,15.94184276182204,17.05942923668772,6.175909012183698,1.091156154870987,17.33882585540414,20.0,0.0,,is2_cold
ldbc_snb_is2_g0_1d094f1c,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g0_1d094f1c,hot,10,0,1.900489442050457,1.8529288936406372,2.407257445156574,2.5544101372361183,0.3406676471721147,1.459592022001743,2.5911983102560043,20.0,0.0,,is2_hot
ldbc_snb_is2_g3_b993236d,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g3_b993236d,hot,10,0,1.6252722591161728,1.632672967389226,1.9213422434404488,1.953329429961741,0.2012989156948448,1.3256249949336052,1.961326226592064,20.0,0.0,,is2_hot
ldbc_snb_is2_g4_9622e695,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g4_9622e695,hot,10,0,1.8075394444167612,1.7617449630051851,2.084997692145407,2.112305765040219,0.2291690221170344,1.405244693160057,2.1191327832639217,20.0,0.0,,is2_hot
ldbc_snb_is2_g6_7253ed90,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g6_7253ed90,hot,10,0,1.7782585695385933,1.7160051502287388,2.193760382942855,2.3286656057462096,0.2631412141397917,1.4586001634597778,2.362391911447048,20.0,0.0,,is2_hot
ldbc_snb_is2_g7_26e684aa,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g7_26e684aa,hot,10,0,1.6605656128376722,1.663188450038433,1.986860274337232,2.057464229874313,0.2470516923021879,1.2545040808618069,2.075115218758583,20.0,0.0,,is2_hot
ldbc_snb_is2_g9_b1df45f6,IS2,IS2_RecentMessagesOfPerson,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is2_g9_b1df45f6,hot,10,0,1.5834144316613674,1.5885753091424704,1.876588980667293,1.9113727053627367,0.203057902766418,1.2605148367583752,1.9200686365365984,20.0,0.0,,is2_hot
ldbc_snb_is3_g0_fc24df68,IS3,IS3_FriendsOfPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is3_g0_fc24df68,cold,10,0,2.4997735396027565,0.3547887317836284,12.030043220147467,19.415311617776755,6.594292055915934,0.2822508104145527,21.261628717184067,14.8,0.0,,is3_cold
ldbc_snb_is3_g3_ebc00ba6,IS3,IS3_FriendsOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is3_g3_ebc00ba6,cold,10,0,0.4057962913066149,0.3430701326578855,0.6602232344448566,0.6780518777668476,0.1473776167302318,0.2894448116421699,0.6825090385973454,14.8,0.0,,is3_cold
ldbc_snb_is3_g0_fc24df68,IS3,IS3_FriendsOfPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is3_g0_fc24df68,hot,10,0,0.7658530026674271,0.6806377787142992,1.1249792994931338,1.2007253849878907,0.1948691447493493,0.625362154096365,1.21966190636158,14.8,0.0,,is3_hot
