candidate_id,official_id,query_name,benchmark_group,g_class,mongodb_pattern,document_strategy,db_name,run_phase,successful_runs,failed_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,stddev_latency_ms,min_latency_ms,max_latency_ms,avg_documents_returned,documents_written,semantic_warning,source_folder
ldbc_snb_is3_g3_ebc00ba6,IS3,IS3_FriendsOfPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is3_g3_ebc00ba6,hot,10,0,0.6207411177456379,0.5979128181934357,0.7068826584145427,0.7423429703339934,0.0512580154538473,0.5835150368511677,0.7512080483138561,14.8,0.0,,is3_hot
ldbc_snb_is4_g0_103e0c60,IS4,IS4_ContentOfMessage,control,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is4_g0_103e0c60,cold,10,0,1225.2821744885296,1227.0344404969364,1273.7331360811368,1294.391228784807,43.83163775708612,1121.215166989714,1299.5557519607246,1.0,0.0,,is4_cold
ldbc_snb_is4_g1_c923c633,IS4,IS4_ContentOfMessage,primary,G1,single_entity_lookup,single_collection,ldbc_snb_phys_sf1_sf1_ldbc_snb_is4_g1_c923c633,cold,10,0,1268.6354386620224,1231.55811522156,1577.360279881395,1732.091441382654,188.3973859468086,1109.2911511659622,1770.774231757969,1.0,0.0,,is4_cold
ldbc_snb_is4_g0_103e0c60,IS4,IS4_ContentOfMessage,control,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is4_g0_103e0c60,hot,10,0,1235.7659418601545,1239.766497164965,1247.1139102010056,1247.214593118988,15.008123646501732,1196.5378830209374,1247.2397638484836,1.0,0.0,,is4_hot
ldbc_snb_is4_g1_c923c633,IS4,IS4_ContentOfMessage,primary,G1,single_entity_lookup,single_collection,ldbc_snb_phys_sf1_sf1_ldbc_snb_is4_g1_c923c633,hot,10,0,1210.3627502452582,1231.560972519219,1299.1822987329217,1315.136783039197,67.20001712192509,1091.8969670310616,1319.1254041157663,1.0,0.0,,is4_hot
ldbc_snb_is5_g0_0e8582ef,IS5,IS5_CreatorOfMessage,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is5_g0_0e8582ef,cold,10,0,1.0398694779723885,0.4641578998416662,3.656463255174452,5.588242323137821,1.7700692422417996,0.3933380357921123,6.07118709012866,1.0,0.0,,is5_cold
ldbc_snb_is5_g3_f332352f,IS5,IS5_CreatorOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is5_g3_f332352f,cold,10,0,0.7360631134361029,0.4733821842819452,1.6563883284106844,1.900607985444367,0.5147990886121138,0.4163277335464954,1.9616628997027876,1.0,0.0,,is5_cold
ldbc_snb_is5_g0_0e8582ef,IS5,IS5_CreatorOfMessage,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is5_g0_0e8582ef,hot,10,0,0.5829472560435534,0.5126981995999813,0.9090118575841184,1.059041554108262,0.2022358912078767,0.4203612916171551,1.096548978239298,1.0,0.0,,is5_hot
ldbc_snb_is5_g3_f332352f,IS5,IS5_CreatorOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is5_g3_f332352f,hot,10,0,0.4363468382507562,0.4186746664345264,0.5504123866558073,0.615813359618187,0.0720241669717604,0.3840792924165725,0.6321636028587818,1.0,0.0,,is5_hot
ldbc_snb_is6_g0_768bbe02,IS6,IS6_ForumOfMessage,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g0_768bbe02,cold,10,0,1251.956238457933,1236.1597619019449,1380.3334823343905,1421.9850571919233,73.4476506362403,1183.6817269213498,1432.3979509063065,2.0,0.0,,is6_cold
ldbc_snb_is6_g3_f811f02c,IS6,IS6_ForumOfMessage,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g3_f811f02c,cold,10,0,1219.0764394588768,1237.7440985292196,1282.7607713639736,1295.7169164717195,56.24372459406993,1104.6090531162918,1298.9559527486565,2.0,0.0,,is6_cold
ldbc_snb_is6_g7_0aecbe5c,IS6,IS6_ForumOfMessage,primary,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g7_0aecbe5c,cold,10,0,1296.102289110422,1228.5391485784205,1648.3061435632403,1848.1795655749736,217.9514155531146,1151.5009421855211,1898.147921077907,2.0,0.0,,is6_cold
ldbc_snb_is6_g9_c7584187,IS6,IS6_ForumOfMessage,primary,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g9_c7584187,cold,10,0,1276.6251316294074,1244.4218806922436,1430.9668703237546,1522.9451059224084,96.10007033720034,1224.0693839266896,1545.9396648220718,2.0,0.0,,is6_cold
ldbc_snb_is6_g0_768bbe02,IS6,IS6_ForumOfMessage,secondary_affected,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g0_768bbe02,hot,10,0,1240.113058779389,1233.5465324576944,1369.3767338525502,1435.8505163248628,85.103571856996,1130.4828790016472,1452.468961942941,2.0,0.0,,is6_hot
ldbc_snb_is6_g3_f811f02c,IS6,IS6_ForumOfMessage,secondary_affected,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g3_f811f02c,hot,10,0,1238.846712000668,1237.9946268629285,1294.5043080952018,1315.9635456185788,42.71169733449479,1145.4561492428184,1321.328354999423,2.0,0.0,,is6_hot
ldbc_snb_is6_g7_0aecbe5c,IS6,IS6_ForumOfMessage,primary,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g7_0aecbe5c,hot,10,0,1247.7648604195565,1239.5668365061283,1423.5090733040122,1508.258957946673,110.5375460322028,1116.3794668391347,1529.4464291073382,2.0,0.0,,is6_hot
ldbc_snb_is6_g9_c7584187,IS6,IS6_ForumOfMessage,primary,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is6_g9_c7584187,hot,10,0,1243.6755366623402,1229.096456663683,1418.9384921919552,1489.6110938396305,108.20015794216364,1130.060345865786,1507.2792442515492,2.0,0.0,,is6_hot
ldbc_snb_is7_g0_7dff7761,IS7,IS7_RepliesOfMessage,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g0_7dff7761,cold,10,0,1.6449967864900827,1.048980513587594,4.622904583811755,6.404293701052667,1.914445092771684,0.5480339750647545,6.849640980362892,5.8,0.0,,is7_cold
ldbc_snb_is7_g3_6298fb5e,IS7,IS7_RepliesOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g3_6298fb5e,cold,10,0,0.9091310203075408,0.7434089202433825,1.457880903035402,1.5145774371922016,0.391857584903133,0.5474141798913479,1.5287515707314014,5.8,0.0,,is7_cold
ldbc_snb_is7_g7_4e6a7bf8,IS7,IS7_RepliesOfMessage,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g7_4e6a7bf8,cold,10,0,0.8173339068889618,0.7238893304020166,1.1085123056545854,1.1171072768047452,0.229391116405117,0.573210883885622,1.1192560195922852,5.8,0.0,,is7_cold
ldbc_snb_is7_g9_392f7469,IS7,IS7_RepliesOfMessage,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g9_392f7469,cold,10,0,0.6712192669510841,0.6236154586076736,0.8571567479521035,0.8973969239741564,0.121971008535676,0.5479850806295872,0.9074569679796696,5.8,0.0,,is7_cold
ldbc_snb_is7_g0_7dff7761,IS7,IS7_RepliesOfMessage,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g0_7dff7761,hot,10,0,1.3107676524668932,1.2276389170438051,1.7721247393637891,1.9042634312063456,0.2591318979625038,1.1122208088636398,1.9372981041669848,5.8,0.0,,is7_hot
ldbc_snb_is7_g3_6298fb5e,IS7,IS7_RepliesOfMessage,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g3_6298fb5e,hot,10,0,1.1518657207489014,1.1145262978971004,1.2579675763845444,1.2750928103923798,0.0653092738198875,1.0950509458780289,1.2793741188943386,5.8,0.0,,is7_hot
ldbc_snb_is7_g7_4e6a7bf8,IS7,IS7_RepliesOfMessage,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g7_4e6a7bf8,hot,10,0,1.3645952567458153,1.327795907855034,1.6310879262164235,1.646940284408629,0.176616101409502,1.1753030121326449,1.6509033739566803,5.8,0.0,,is7_hot
ldbc_snb_is7_g9_392f7469,IS7,IS7_RepliesOfMessage,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_is7_g9_392f7469,hot,10,0,1.2294730637222528,1.1907878797501326,1.431469270028174,1.48569465149194,0.132778230635643,1.095411367714405,1.4992509968578815,5.8,0.0,,is7_hot
ldbc_snb_ins1_g0_ffbfd07e,INS1,INS1_AddPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins1_g0_ffbfd07e,cold,10,0,3.283252660185098,1.323422882705927,12.22436346579341,19.27423520479352,6.238412884933019,1.2293616309762,21.036703139543533,0.0,3.0,,ins1_cold
ldbc_snb_ins1_g3_10a467d5,INS1,INS1_AddPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins1_g3_10a467d5,cold,10,0,1.7401335760951042,1.622118055820465,2.245115465484558,2.573428745381534,0.3263050604947742,1.585656777024269,2.6555070653557777,0.0,4.0,,ins1_cold
ldbc_snb_ins1_g0_ffbfd07e,INS1,INS1_AddPerson,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins1_g0_ffbfd07e,hot,10,0,1.5392938163131475,1.401163637638092,2.049524150788784,2.073501758277416,0.3089128770729181,1.2565311044454577,2.0794961601495743,0.0,3.0,,ins1_hot
ldbc_snb_ins1_g3_10a467d5,INS1,INS1_AddPerson,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins1_g3_10a467d5,hot,10,0,1.779824262484908,1.7693350091576576,1.874242164194584,1.874498315155506,0.0663459180303292,1.6768649220466614,1.8745623528957367,0.0,4.0,,ins1_hot
ldbc_snb_ins2_g4_9fb1f96c,INS2,INS2_AddLikeToPost,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins2_g4_9fb1f96c,cold,10,0,1.5450499951839447,0.5265949293971062,6.085406057536592,9.500327520072462,3.097519105765021,0.4671541973948478,10.354057885706425,0.0,2.0,,ins2_cold
ldbc_snb_ins2_g6_f226f1c0,INS2,INS2_AddLikeToPost,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins2_g6_f226f1c0,cold,10,0,0.5421714391559362,0.5084935110062361,0.7011896697804332,0.7117000734433532,0.0900902871990355,0.4645432345569134,0.7143276743590832,0.0,2.0,,ins2_cold
ldbc_snb_ins2_g4_9fb1f96c,INS2,INS2_AddLikeToPost,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins2_g4_9fb1f96c,hot,10,0,0.7663172204047441,0.5104830488562584,1.6884807031601663,1.8349048402160408,0.4936440842190338,0.4645339213311672,1.871510874480009,0.0,2.0,,ins2_hot
ldbc_snb_ins2_g6_f226f1c0,INS2,INS2_AddLikeToPost,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins2_g6_f226f1c0,hot,10,0,0.5096155684441328,0.4971714224666357,0.5551356123760343,0.5679134884849191,0.0271613170602478,0.4858463071286678,0.5711079575121403,0.0,2.0,,ins2_hot
ldbc_snb_ins3_g4_9ec9f8f6,INS3,INS3_AddLikeToComment,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins3_g4_9ec9f8f6,cold,10,0,1.8065601587295528,1.1096259113401177,4.804407129995519,6.990270852111281,2.019956259116958,1.0107741691172123,7.536736782640219,0.0,2.0,,ins3_cold
ldbc_snb_ins3_g6_c1c01729,INS3,INS3_AddLikeToComment,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins3_g6_c1c01729,cold,10,0,1.0640752501785755,1.0095520410686731,1.2353182304650543,1.2613916490226984,0.1037963243131645,0.9830431081354618,1.2679100036621094,0.0,2.0,,ins3_cold
ldbc_snb_ins3_g4_9ec9f8f6,INS3,INS3_AddLikeToComment,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins3_g4_9ec9f8f6,hot,10,0,1.195785542950034,1.1364712845534086,1.5028589637950058,1.6825989866629243,0.1918036565582616,1.0802904143929482,1.7275339923799038,0.0,2.0,,ins3_hot
ldbc_snb_ins3_g6_c1c01729,INS3,INS3_AddLikeToComment,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins3_g6_c1c01729,hot,10,0,0.8018018677830696,0.9268401190638542,1.0541439056396484,1.0724928975105286,0.260972101298331,0.4763649776577949,1.0770801454782486,0.0,2.0,,ins3_hot
ldbc_snb_ins4_g0_63b0def3,INS4,INS4_AddForum,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins4_g0_63b0def3,cold,10,0,5.092223919928074,1.3639195822179315,21.94217273499813,34.94907479267568,11.635734689602469,1.2226388789713385,38.20080030709505,0.0,3.0,,ins4_cold
ldbc_snb_ins4_g3_b5f0ac72,INS4,INS4_AddForum,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins4_g3_b5f0ac72,cold,10,0,1.8661815207451584,1.802926417440176,2.206398081034421,2.3649964295327663,0.2139139740194492,1.6815639100968838,2.4046460166573524,0.0,4.0,,ins4_cold
ldbc_snb_ins4_g0_63b0def3,INS4,INS4_AddForum,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins4_g0_63b0def3,hot,10,0,0.844206940382719,0.5979945417493582,1.7839943990111349,1.908136419951916,0.5017709094189369,0.543185044080019,1.939171925187111,0.0,3.0,,ins4_hot
ldbc_snb_ins4_g3_b5f0ac72,INS4,INS4_AddForum,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins4_g3_b5f0ac72,hot,10,0,1.1107562575489285,1.0813975241035223,1.4519527088850737,1.4985450264066458,0.2179729756163674,0.8948738686740398,1.5101931057870388,0.0,4.0,,ins4_hot
ldbc_snb_ins5_g4_79a744a2,INS5,INS5_AddForumMembership,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins5_g4_79a744a2,cold,10,0,1.75298391841352,1.0739925783127546,4.662839928641909,6.7983225453645,1.9652231075242532,1.0130391456186771,7.332193199545145,0.0,2.0,,ins5_cold
ldbc_snb_ins5_g6_9496cfdb,INS5,INS5_AddForumMembership,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins5_g6_9496cfdb,cold,10,0,1.0447630193084478,0.9927814826369286,1.2192800641059875,1.2240208685398102,0.0994257266582047,0.9757289662957191,1.2252060696482658,0.0,2.0,,ins5_cold
ldbc_snb_ins5_g4_79a744a2,INS5,INS5_AddForumMembership,primary,G4,explicit_edge_collection,edge_document,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins5_g4_79a744a2,hot,10,0,0.9072897490113974,0.8174709510058165,1.5280239516869183,1.7365118907764554,0.4402786936181399,0.4907529801130295,1.7886338755488396,0.0,2.0,,ins5_hot
ldbc_snb_ins5_g6_9496cfdb,INS5,INS5_AddForumMembership,primary,G6,referenced_or_reverse_indexed_edges,edge_reference_reverse_index,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins5_g6_9496cfdb,hot,10,0,0.563126103952527,0.5346809048205614,0.6805679993703961,0.6880049267783761,0.0731540836642064,0.4848740063607692,0.6898641586303711,0.0,2.0,,ins5_hot
ldbc_snb_ins6_g0_50983b9d,INS6,INS6_AddPost,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g0_50983b9d,cold,10,0,3.3034617081284523,1.6277574468404057,10.686469241045398,16.34130160789937,5.080309485978777,1.581182237714529,17.755009699612856,0.0,4.0,,ins6_cold
ldbc_snb_ins6_g3_d110d93b,INS6,INS6_AddPost,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g3_d110d93b,cold,10,0,2.200525114312768,2.0574000664055347,2.5986132677644487,2.7516047935932875,0.2510999507868758,2.0108497701585293,2.789852675050497,0.0,5.0,,ins6_cold
ldbc_snb_ins6_g7_2ba4aefb,INS6,INS6_AddPost,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g7_2ba4aefb,cold,10,0,1.638869382441044,1.6375118866562843,1.7689457163214684,1.7762010917067528,0.083009711031798,1.5267939306795597,1.778014935553074,0.0,4.0,,ins6_cold
ldbc_snb_ins6_g9_0dad4d32,INS6,INS6_AddPost,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g9_0dad4d32,cold,10,0,2.077851491048932,2.020287560299039,2.302714018151164,2.342352708801627,0.1218188296638214,1.9967416301369667,2.352262381464243,0.0,5.0,,ins6_cold
ldbc_snb_ins6_g0_50983b9d,INS6,INS6_AddPost,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g0_50983b9d,hot,10,0,1.7850952222943306,1.6854105051606894,2.2324662888422604,2.42178448010236,0.2787726103283131,1.5415418893098831,2.469114027917385,0.0,4.0,,ins6_hot
ldbc_snb_ins6_g3_d110d93b,INS6,INS6_AddPost,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g3_d110d93b,hot,10,0,2.0811413414776325,2.06865556538105,2.188490843400359,2.199901295825839,0.0676192166909919,2.0094201900064945,2.202753908932209,0.0,5.0,,ins6_hot
ldbc_snb_ins6_g7_2ba4aefb,INS6,INS6_AddPost,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g7_2ba4aefb,hot,10,0,1.6649154946208,1.6802640166133642,1.7574992030858994,1.7961391061544418,0.0691219043128564,1.570161897689104,1.8057990819215772,0.0,4.0,,ins6_hot
ldbc_snb_ins6_g9_0dad4d32,INS6,INS6_AddPost,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins6_g9_0dad4d32,hot,10,0,2.382418652996421,2.39586690440774,2.5105145759880543,2.5258836336433887,0.0990304449461026,2.203591633588076,2.5297258980572224,0.0,5.0,,ins6_hot
ldbc_snb_ins7_g0_1f628fad,INS7,INS7_AddComment,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g0_1f628fad,cold,10,0,2.9176000971347094,1.826809486374259,7.588780368678262,10.719656734727325,3.050382465270549,1.32847111672163,11.502375826239586,0.0,4.0,,ins7_cold
ldbc_snb_ins7_g3_e7300dd8,INS7,INS7_AddComment,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g3_e7300dd8,cold,10,0,1.2076465878635645,1.1348638217896223,1.4969140756875274,1.5588412526994944,0.1739859947608224,1.0618530213832855,1.574323046952486,0.0,5.0,,ins7_cold
ldbc_snb_ins7_g7_c86de251,INS7,INS7_AddComment,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g7_c86de251,cold,10,0,0.8160919416695833,0.7650128100067377,0.9729030774906277,0.992187992669642,0.0962352788607851,0.738874077796936,0.9970092214643956,0.0,4.0,,ins7_cold
ldbc_snb_ins7_g9_bcd2ce9b,INS7,INS7_AddComment,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g9_bcd2ce9b,cold,10,0,1.159969624131918,1.0644302237778902,1.4731313101947303,1.5618735365569592,0.1796691793889473,1.0522608645260334,1.5840590931475165,0.0,5.0,,ins7_cold
ldbc_snb_ins7_g0_1f628fad,INS7,INS7_AddComment,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g0_1f628fad,hot,10,0,1.4165850821882486,1.6703528817743063,1.8349946942180395,1.849532602354884,0.4602747470900176,0.8311178535223007,1.8531670793890955,0.0,4.0,,ins7_hot
ldbc_snb_ins7_g3_e7300dd8,INS7,INS7_AddComment,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g3_e7300dd8,hot,10,0,2.205024706199765,2.252859529107809,2.335004205815494,2.363760336302221,0.112129375772648,2.0331712439656258,2.3709493689239025,0.0,5.0,,ins7_hot
ldbc_snb_ins7_g7_c86de251,INS7,INS7_AddComment,secondary_affected,G7,containment_baseline,containment_reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g7_c86de251,hot,10,0,1.5351535752415657,1.5237056650221348,1.5986245591193438,1.6269289050251243,0.0382641741026949,1.4965417794883251,1.6340049915015695,0.0,4.0,,ins7_hot
ldbc_snb_ins7_g9_bcd2ce9b,INS7,INS7_AddComment,secondary_affected,G9,hybrid_containment,hybrid_embed_reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins7_g9_bcd2ce9b,hot,10,0,2.046344568952918,2.0363954827189445,2.106806426309049,2.1193117229267955,0.0355262839180604,2.0029619336128235,2.122438047081232,0.0,5.0,,ins7_hot
ldbc_snb_ins8_g0_2acc6939,INS8,INS8_AddFriendship,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins8_g0_2acc6939,cold,10,0,0.9167422074824572,0.5122101865708828,2.798031549900766,4.194174986332656,1.2764217219045395,0.4269010387361049,4.543210845440626,0.0,1.0,,ins8_cold
ldbc_snb_ins8_g3_8e5c5f42,INS8,INS8_AddFriendship,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins8_g3_8e5c5f42,cold,10,0,1.0082451160997152,0.9055084083229304,1.3862743508070705,1.5117866452783346,0.2103288634887744,0.8911737240850925,1.5431647188961506,0.0,2.0,,ins8_cold
ldbc_snb_ins8_g0_2acc6939,INS8,INS8_AddFriendship,primary,G0,root_with_references,reference,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins8_g0_2acc6939,hot,10,0,0.4293595906347036,0.3310628235340118,0.8950442075729369,0.9452477842569352,0.26511863157255,0.2135578542947769,0.9577986784279346,0.0,1.0,,ins8_hot
ldbc_snb_ins8_g3_8e5c5f42,INS8,INS8_AddFriendship,primary,G3,root_with_references_or_summaries,reference_summary,ldbc_snb_phys_sf1_sf1_ldbc_snb_ins8_g3_8e5c5f42,hot,10,0,0.5961046554148197,0.5346140824258327,0.8583541493862863,1.0421474929898975,0.1743974975865894,0.510447658598423,1.0880958288908005,0.0,2.0,,ins8_hot
