scale_label,dataframe_name,rows,columns,initialization_seconds_total,status
sf1,persons,9892,9,37.953341643325984,completed
sf1,forums,90492,4,37.953341643325984,completed
sf1,posts,1003605,11,37.953341643325984,completed
sf1,comments,2052169,10,37.953341643325984,completed
sf1,places,1460,5,37.953341643325984,completed
sf1,organisations,7955,5,37.953341643325984,completed
sf1,tags,16080,4,37.953341643325984,completed
sf1,tagclasses,71,4,37.953341643325984,completed
sf1,person_knows_person,180623,3,37.953341643325984,completed
sf1,forum_has_member_person,1611869,3,37.953341643325984,completed
sf1,person_likes_post,751677,3,37.953341643325984,completed
sf1,person_likes_comment,1438418,3,37.953341643325984,completed
sf1,post_has_tag,713258,2,37.953341643325984,completed
sf1,comment_has_tag,2698393,2,37.953341643325984,completed
sf1,forum_has_tag,309766,2,37.953341643325984,completed
sf1,person_has_interest_tag,229166,2,37.953341643325984,completed
sf1,person_study_at_organisation,7949,3,37.953341643325984,completed
sf1,person_work_at_organisation,21654,3,37.953341643325984,completed
sf1,person_is_located_in_place,9892,2,37.953341643325984,completed
sf1,forum_has_moderator_person,90492,2,37.953341643325984,completed
sf1,forum_container_of_post,1003605,2,37.953341643325984,completed
sf1,post_has_creator_person,1003605,2,37.953341643325984,completed
sf1,post_is_located_in_place,1003605,2,37.953341643325984,completed
sf1,comment_has_creator_person,2052169,2,37.953341643325984,completed
sf1,comment_is_located_in_place,2052169,2,37.953341643325984,completed
sf1,comment_reply_of_post,1011420,2,37.953341643325984,completed
sf1,comment_reply_of_comment,1040749,2,37.953341643325984,completed
sf1,organisation_is_located_in_place,7955,2,37.953341643325984,completed
sf1,tag_has_type_tagclass,16080,2,37.953341643325984,completed
sf1,tagclass_is_subclass_of_tagclass,70,2,37.953341643325984,completed
sf1,place_is_part_of_place,1454,2,37.953341643325984,completed
