conceptual_type,type_kind,gaf,n_access_steps,n_operations,n_query_ids,query_ids,operation_names,maf,gaf_over_maf,is_relevant_by_maf
Transaction,entity,92.81982483121189,6,6,4,"['Q10', 'Q7', 'Q8', 'Q9']","['Q10b_CreateAccountAndBuyTransaction', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,6.459892128528827,True
transaction_refers_to_listed_security,relationship,88.82780886314802,5,5,3,"['Q7', 'Q8', 'Q9']","['Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,6.182063630404086,True
ReportElement,entity,86.05851979345955,1,1,1,['Q5'],['Q5a_ReportsAndStatementMetricDataOfCompany'],14.368633869487018,5.989332080916331,True
StatementElement,entity,86.05851979345955,1,1,1,['Q5'],['Q5a_ReportsAndStatementMetricDataOfCompany'],14.368633869487018,5.989332080916331,True
financial_report_contains_report_element,relationship,86.05851979345955,1,1,1,['Q5'],['Q5a_ReportsAndStatementMetricDataOfCompany'],14.368633869487018,5.989332080916331,True
report_element_has_statement_element,relationship,86.05851979345955,1,1,1,['Q5'],['Q5a_ReportsAndStatementMetricDataOfCompany'],14.368633869487018,5.989332080916331,True
SellTransaction,entity,80.84377692702027,3,3,3,"['Q7', 'Q8', 'Q9']","['Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice', 'Q9b_PersonSoldStock']",14.368633869487018,5.626406634154602,True
sell_transaction_is_transaction,relationship,80.84377692702027,3,3,3,"['Q7', 'Q8', 'Q9']","['Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice', 'Q9b_PersonSoldStock']",14.368633869487018,5.626406634154602,True
FinancialReport,entity,41.5671256454389,2,2,1,['Q5'],"['Q5a_ReportsAndStatementMetricDataOfCompany', 'Q5b_ReportsAndDisclosuresOfCompany']",14.368633869487018,2.892907288403397,True
corporation_has_financial_report,relationship,41.5671256454389,2,2,1,['Q5'],"['Q5a_ReportsAndStatementMetricDataOfCompany', 'Q5b_ReportsAndDisclosuresOfCompany']",14.368633869487018,2.892907288403397,True
ListedSecurity,entity,29.00822822331075,10,10,8,"['Q10', 'Q2', 'Q3', 'Q4', 'Q6', 'Q7', 'Q8', 'Q9']","['Q10a_CreateAccountAndHolding', 'Q2c_CompanyListedSecurities', 'Q3_SecuritiesHeldInEachFinancialServiceAccount', 'Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity', 'Q6c_ListedSecurityHighValueFilter', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,2.0188577763758127,True
Corporation,entity,21.976047904191613,13,13,7,"['Q1', 'Q2', 'Q4', 'Q5', 'Q6', 'Q7', 'Q8']","['Q1_CompanyProfileIBM', 'Q2a_CompanyIndustry', 'Q2b_CompanyCountry', 'Q2c_CompanyListedSecurities', 'Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity', 'Q5a_ReportsAndStatementMetricDataOfCompany', 'Q5b_ReportsAndDisclosuresOfCompany', 'Q6a_TechIndustryFilter', 'Q6b_USCountryFilter', 'Q6c_ListedSecurityHighValueFilter', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice']",14.368633869487018,1.529445882176702,True
Disclosure,entity,20.78356282271945,1,1,1,['Q5'],['Q5b_ReportsAndDisclosuresOfCompany'],14.368633869487018,1.4464536442016984,True
financial_report_contains_disclosure,relationship,20.78356282271945,1,1,1,['Q5'],['Q5b_ReportsAndDisclosuresOfCompany'],14.368633869487018,1.4464536442016984,True
account_records_transaction,relationship,19.960079840319356,5,5,3,"['Q10', 'Q7', 'Q9']","['Q10b_CreateAccountAndBuyTransaction', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,1.3891424906237075,True
corporation_has_listed_security,relationship,14.976047904191613,6,6,5,"['Q2', 'Q4', 'Q6', 'Q7', 'Q8']","['Q2c_CompanyListedSecurities', 'Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity', 'Q6c_ListedSecurityHighValueFilter', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q8_IBMTransactionsBelowAverageSellingPrice']",14.368633869487018,1.0422736107149677,True
FinancialServiceAccount,entity,14.590618762475048,8,8,5,"['Q10', 'Q3', 'Q4', 'Q7', 'Q9']","['Q10a_CreateAccountAndHolding', 'Q10b_CreateAccountAndBuyTransaction', 'Q3_SecuritiesHeldInEachFinancialServiceAccount', 'Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,1.015449269221024,True
person_owns_financial_service_account,relationship,13.590618762475048,7,7,4,"['Q10', 'Q4', 'Q7', 'Q9']","['Q10a_CreateAccountAndHolding', 'Q10b_CreateAccountAndBuyTransaction', 'Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity', 'Q7a_PersonBoughtIBM', 'Q7b_PersonSoldIBM', 'Q9a_PersonBoughtStock', 'Q9b_PersonSoldStock']",14.368633869487018,0.9458532304407763,False
BuyTransaction,entity,11.976047904191613,3,3,3,"['Q10', 'Q7', 'Q9']","['Q10b_CreateAccountAndBuyTransaction', 'Q7a_PersonBoughtIBM', 'Q9a_PersonBoughtStock']",14.368633869487018,0.8334854943742245,False
buy_transaction_is_transaction,relationship,11.976047904191613,3,3,3,"['Q10', 'Q7', 'Q9']","['Q10b_CreateAccountAndBuyTransaction', 'Q7a_PersonBoughtIBM', 'Q9a_PersonBoughtStock']",14.368633869487018,0.8334854943742245,False
