semantic_view,file_path,file_name,file_size_bytes,delimiter,n_columns,columns,n_rows,row_count_policy
fiben_buy_transactions,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,2501417225,",",7,"['SECURITIESTRANSACTIONID', 'ISFACILITATEDBY', 'HASPRICE', 'REFERSTO', 'HASTYPE', 'HASSETTLEMENTDATE', 'HASCOUNT']",,not_counted
fiben_corporations,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/CORPORATION.csv,CORPORATION.csv,5067526,",",5,"['CORPORATIONID', 'ISCLASSIFIEDBY', 'ISDOMICILEDIN', 'HASTICKERSYMBOL', 'HASLEGALNAME']",,not_counted
fiben_countries,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/COUNTRY.csv,COUNTRY.csv,4985,",",3,"['COUNTRYID', 'HASNAME', 'HASNUMERICCOUNTRYCODE']",,not_counted
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/DISCLOSURE.csv,DISCLOSURE.csv,1078033082,",",15,"['DISCLOSUREID', 'HASMETRICYEARCALENDAR', 'HASMETRICSTARTDATE', 'HASDOCUMENTTYPE', 'HASMETRICENDQUARTER', 'HASUNIT', 'APPLICABLEPERIOD', 'HASUNIQUEIDENTIFIER', 'HASMETRICENDDATE', 'ISCOMPUTED', 'HASMETRICVALUE', 'HASMETRICYEARFISCAL', 'HASURL', 'HASMETRICCONTEXTDIMENSIONS', 'HASMETRICSTARTQUARTER']",,not_counted
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,340250538,",",5,"['FINANCIALSERVICEACCOUNTID', 'ISOWNEDBY', 'ISMANAGEDBY', 'HASACCOUNTNUMBER', 'HASSTARTDATE']",,not_counted
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/HOLDING.csv,HOLDING.csv,1645176019,",",5,"['HOLDINGID', 'ISHELDBY', 'REFERSTO', 'HASDESCRIPTION', 'HASCOUNT']",,not_counted
fiben_industries,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/INDUSTRYSECTORCLASSIFIER.csv,INDUSTRYSECTORCLASSIFIER.csv,33026,",",6,"['INDUSTRYSECTORCLASSIFIERID', 'ISDEFINEDBY', 'HASUNIQUEIDENTIFIER', 'HASDESCRIPTION', 'HASNUMERICCODE', 'HASFORMALNAME']",,not_counted
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/LISTEDSECURITY.csv,LISTEDSECURITY.csv,9159770,",",5,"['LISTEDSECURITYID', 'HASLASTTRADEDVALUE', 'HASLISTINGDATE', 'HASTICKERSYMBOL', 'HASLEGALNAME']",,not_counted
fiben_persons,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/PERSON.csv,PERSON.csv,209423957,",",9,"['PERSONID', 'HASPLACEOFBIRTH', 'HASCITIZENSHIP', 'HASGENDER', 'HASDATEOFBIRTH', 'HASPERSONNAME', 'HASLASTNAME', 'HASFIRSTNAME', 'HASMIDDLENAMEORINITIAL']",,not_counted
fiben_report_elements,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT.csv,3414006337,",",2,"['ELEMENTSOFFINANCIALREPORTID', 'ISMEMBEROF']",,not_counted
fiben_reports,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/FINANCIALREPORT.csv,FINANCIALREPORT.csv,102494773,",",3,"['FINANCIALREPORTID', 'ISPROVIDEDBY', 'HASUNIQUEIDENTIFIER']",,not_counted
fiben_securities,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/SECURITY.csv,SECURITY.csv,3384620,",",3,"['SECURITYID', 'ISTRADEDON', 'ISPROVIDEDBY']",,not_counted
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,2501417225,",",7,"['SECURITIESTRANSACTIONID', 'ISFACILITATEDBY', 'HASPRICE', 'REFERSTO', 'HASTYPE', 'HASSETTLEMENTDATE', 'HASCOUNT']",,not_counted
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,2240271125,",",15,"['ELEMENTOFFINANCIALSTATEMENTID', 'HASMETRICYEARCALENDAR', 'HASMETRICSTARTDATE', 'HASDOCUMENTTYPE', 'HASMETRICENDQUARTER', 'HASUNIT', 'APPLICABLEPERIOD', 'HASUNIQUEIDENTIFIER', 'HASMETRICENDDATE', 'ISCOMPUTED', 'HASMETRICVALUE', 'HASMETRICYEARFISCAL', 'HASURL', 'HASMETRICCONTEXTDIMENSIONS', 'HASMETRICSTARTQUARTER']",,not_counted
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data_sf/sf30/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,2501417225,",",7,"['SECURITIESTRANSACTIONID', 'ISFACILITATEDBY', 'HASPRICE', 'REFERSTO', 'HASTYPE', 'HASSETTLEMENTDATE', 'HASCOUNT']",,not_counted
